Date,Open,High,Low,Close,Volume,Adj Close,20 Day SMA,50 Day SMA,Trade,
7/9/2013,124.64,125.32,121.91,123.45,8603300,123.45,107.138,92.4942,,
7/10/2013,123.19,123.25,120.79,122.27,5600100,122.27,108.528,93.8408,,
7/11/2013,124.88,126.09,122.35,125.61,7483600,125.61,109.922,95.2732,,
7/12/2013,125.5,129.94,124.51,129.9,11344000,129.9,111.508,96.8056,,
7/15/2013,133.03,133.26,126.82,127.26,9922400,127.26,112.856,98.2686,,
7/16/2013,126.28,126.32,107.3,109.05,32371900,109.05,113.1985,99.3586,,
7/17/2013,106.52,121.62,104.5,120.25,26029000,120.25,114.0415,100.5736,,
7/18/2013,120.97,122.73,116.18,119.03,11398100,119.03,114.759,101.844,,
7/19/2013,118.5,120.55,116.51,119.68,5890300,119.68,115.7105,103.1218,,
7/22/2013,119.89,126.68,119.88,122.43,9797800,122.43,116.8545,104.1824,,
7/23/2013,124,125.56,121.82,122.74,7736400,122.74,117.917,105.102,,
7/24/2013,124.47,124.5,119.56,121.7,6869000,121.7,118.882,105.78,,
7/25/2013,120.4,124.75,120.19,124.07,5284300,124.07,119.7995,106.5966,,
7/26/2013,128.14,130.68,126.61,129.39,9633100,129.39,120.8065,107.4876,,
7/29/2013,129.32,135.37,128.25,134.62,9678900,134.62,122.1695,108.335,,
7/30/2013,134.8,137.49,128.18,131.74,13127000,131.74,122.8975,109.1398,,
7/31/2013,132.57,134.97,131.45,134.28,6351700,134.28,123.7205,110.0266,,
8/1/2013,135,136.52,132.63,135.55,5323600,135.55,124.736,110.9858,,
8/2/2013,134.59,138.25,133.61,138,6269900,138,125.6315,112.001,,
8/5/2013,140.01,144.89,139.65,144.68,10200700,144.68,126.785,113.04,,
8/6/2013,144.75,145.73,141.1,142.15,9254500,142.15,127.72,113.9414,,
8/7/2013,141.89,141.95,132.36,134.23,18212200,134.23,128.318,114.4194,,
8/8/2013,154.35,158.88,150.46,153.48,27246800,153.48,129.7115,115.3964,TRADE,
8/9/2013,152.4,155.95,151.25,153,8927700,153,130.8665,116.3574,,
8/12/2013,149.43,150.5,142.05,147.38,14912200,147.38,131.8725,117.3498,,
8/13/2013,149.5,149.84,144.45,145.43,8748900,145.43,133.6915,118.4066,,
8/14/2013,142.72,144.84,138.05,139.36,11693800,139.36,134.647,119.297,,
8/15/2013,136.43,143.6,135,139.67,10179200,139.67,135.679,120.183,,
8/16/2013,141.63,143.91,140.97,142,7108100,142,136.795,121.076,,
8/19/2013,143.43,147.38,142.83,144.9,8037700,144.9,137.9185,121.9332,,
8/20/2013,148.65,149.78,147,149.58,6418200,149.58,139.2605,122.9238,,
8/21/2013,150,150.31,146.25,147.86,6266300,147.86,140.5685,123.9916,,
8/22/2013,149.22,157.48,148.14,157.1,10592400,157.1,142.22,125.179,,
8/23/2013,157,162.3,155,161.84,12931900,161.84,143.8425,126.4522,,
8/26/2013,165.15,173,160.25,164.22,24171100,164.22,145.3225,127.7306,,
8/27/2013,162.3,168.8,160.95,167.01,17566900,167.01,147.086,129.0268,,
8/28/2013,169.06,171.5,163.25,166.45,14740100,166.45,148.6945,130.288,,
8/29/2013,164.22,167.75,162.51,166.06,9436000,166.06,150.22,131.5156,,
8/30/2013,166.37,169.21,163.96,169,11028400,169,151.77,132.8826,,
9/3/2013,173.4,173.7,166.4,168.94,12061100,168.94,152.983,134.2704,,
9/4/2013,169.77,171.62,165.56,170.62,11475700,170.62,154.4065,135.653,,
9/5/2013,170.1,171.5,168.25,169.93,6685300,169.93,156.1915,137.0036,,
9/6/2013,168.57,169.7,165.15,166.97,8619700,166.97,156.866,138.2286,,
9/9/2013,163.12,164.5,158.51,160.7,14344500,160.7,157.251,139.2576,,
9/10/2013,161.45,167.5,160.63,166.37,8967800,166.37,158.2005,140.4378,,
9/11/2013,166.41,167.9,162.13,163.52,5832500,163.52,159.105,141.3646,,
9/12/2013,164,166.76,160.51,164.93,6160000,164.93,160.3835,142.3068,,
9/13/2013,162.77,166.37,162.16,165.54,5401200,165.54,161.677,143.3128,,
9/16/2013,168,170.85,165.85,166.58,7574900,166.58,162.906,144.2426,,
9/17/2013,165.08,168.42,163.36,166.23,5496900,166.23,163.9725,145.135,,
9/18/2013,167.07,167.45,164.2,166.22,5439700,166.22,164.8045,145.9904,,
9/19/2013,170.8,180.47,169.08,177.92,15594600,177.92,166.3075,147.1034,,
9/20/2013,178.9,185.83,178.56,183.39,13401700,183.39,167.622,148.259,,
9/23/2013,184.48,185.48,177.11,181.11,8173400,181.11,168.5855,149.2832,,
9/24/2013,179.14,184.96,177.65,182.33,6273400,182.33,169.491,150.3846,,
9/25/2013,183.56,186.3,180.5,185.24,8252700,185.24,170.4025,151.9084,,
9/26/2013,186.7,189.68,185.61,188.64,6614400,188.64,171.512,153.2762,,
9/27/2013,187.52,191.28,186.43,190.9,5916400,190.9,172.754,154.7136,,
9/30/2013,189,194.5,188,193.37,8924700,193.37,173.9725,156.1874,,
10/1/2013,193.96,194.23,188.37,193,7755900,193,175.1755,157.5988,,
10/2/2013,188.59,191.83,175.4,180.95,20775400,180.95,175.692,158.763,,
10/3/2013,175.05,179.69,168,173.31,23816500,173.31,175.861,159.7952,,
10/4/2013,176.4,181.18,172.65,180.98,14414000,180.98,176.5615,160.9334,,
10/7/2013,182.46,186.73,180.26,183.07,11485600,183.07,177.68,162.007,,
10/8/2013,184.4,185.93,173.21,174.73,13757200,174.73,178.098,162.8092,,
10/9/2013,174.73,174.99,161.5,168.78,15316500,168.78,178.361,163.55,,
10/10/2013,173.09,175.75,169.69,172.93,8883900,172.93,178.761,164.323,,
10/11/2013,172.75,179.29,171.2,178.7,8311100,178.7,179.419,165.186,,
10/14/2013,175,182.5,174.15,179.72,7769600,179.72,180.076,166.0204,,
10/15/2013,185.28,188.79,183.18,183.94,10978500,183.94,180.9615,166.8056,,
10/16/2013,184.9,187.3,182.09,183.56,8205400,183.56,181.8285,167.6338,,
10/17/2013,183.54,184.8,180.99,182.8,6705000,182.8,182.0725,168.6052,,
10/18/2013,184.15,185.96,182.52,183.4,5930800,183.4,182.073,169.2036,,
10/21/2013,183.28,183.39,171,172.6,11532100,172.6,181.6475,169.5956,,
10/22/2013,170.5,177.78,166.11,171.54,11386700,171.54,181.108,170.0788,,
10/23/2013,168.91,171.81,160.15,164.5,13320400,164.5,180.071,170.4602,,
10/24/2013,165,174.5,162.83,173.15,10825700,173.15,179.2965,171.136,,
10/25/2013,174.21,174.5,166.8,169.66,7595500,169.66,178.2345,171.7358,,
10/28/2013,170.18,170.5,162.2,162.86,7841700,162.86,176.709,172.153,,
10/29/2013,162.76,165.45,153,164.47,14111700,164.47,175.2825,172.5444,,
10/30/2013,164.63,167.68,158.17,159.22,8401800,159.22,174.196,172.7372,,
10/31/2013,155.67,162.44,153.3,159.94,9333800,159.94,173.5275,172.9788,,
11/1/2013,163,165.9,160.41,162.17,7180600,162.17,172.587,173.0802,,
11/4/2013,165,175.39,164.22,175.2,13120400,175.2,172.1935,173.3474,,
11/5/2013,180,181.43,171.36,176.81,22467100,176.81,172.2975,173.5992,,
11/6/2013,154.81,160.73,146.35,151.16,31071700,151.16,171.4165,173.2822,,
11/7/2013,144.19,145.65,137.62,139.77,22284700,139.77,169.7585,172.7486,,
11/8/2013,136.48,140.6,132.32,137.95,22477900,137.95,167.721,172.1864,,
11/11/2013,141,145.42,137.1,144.7,13997600,144.7,165.97,171.7004,,
11/12/2013,144.69,144.7,136.18,137.8,14985200,137.8,163.663,171.0776,,
11/13/2013,140.84,142.37,136.34,138.7,12658300,138.7,161.42,170.4392,,
11/14/2013,138.92,140.4,134.11,137.6,12203700,137.6,159.16,169.7926,,
11/15/2013,136.85,137.95,134.35,135.45,9900200,135.45,156.7625,169.1622,,
11/18/2013,135.27,135.45,119.61,121.58,23138200,121.58,154.2115,168.3798,,
11/19/2013,119.43,129,119.22,126.09,19816200,126.09,151.939,167.5742,,
11/20/2013,126.08,127.45,119.06,121.11,13849600,121.11,149.7695,166.726,,
11/21/2013,122.89,124.79,120.25,122.1,11903800,122.1,147.217,165.8694,,
11/22/2013,121.58,122.75,117.93,121.38,11096700,121.38,144.803,164.9862,,
11/25/2013,124.5,125.84,120.3,120.84,10267300,120.84,142.702,164.0714,,
11/26/2013,119.38,122.72,116.1,120.5,13885500,120.5,140.5035,163.1568,,
11/27/2013,121.31,126.95,119.52,126.94,12367600,126.94,138.8895,162.3712,,
11/29/2013,129.77,130.59,126.98,127.28,9716200,127.28,137.2565,161.3584,,
12/2/2013,126.35,128.55,123.93,124.17,7751200,124.17,135.3565,160.174,,
12/3/2013,132.68,144.94,131.59,144.7,25682400,144.7,133.8315,159.4458,TRADE,
12/4/2013,144.32,144.43,137.13,138.95,13147700,138.95,131.9385,158.5782,,
12/5/2013,140.15,143.35,139.5,140.48,9288400,140.48,131.4045,157.683,,
12/6/2013,141.51,142.49,136.3,137.36,7909600,137.36,131.284,156.6574,,
12/9/2013,137,141.7,134.21,141.6,9061500,141.6,131.4665,155.6714,,
12/10/2013,140.05,145.87,139.86,142.19,10748200,142.19,131.341,154.6478,,
12/11/2013,141.88,143.05,139.49,139.65,7137800,139.65,131.4335,153.5808,,
12/12/2013,139.7,148.24,138.53,147.47,10767800,147.47,131.872,152.9112,,
12/13/2013,148.05,151.8,147.32,147.65,10591900,147.65,132.3745,152.398,,
12/16/2013,148.48,150.43,146.1,147.94,6675300,147.94,132.999,151.7372,,
12/17/2013,147.58,154.63,146.32,152.46,10495000,152.46,134.543,151.125,,
12/18/2013,152.24,154.9,145.95,147.98,11581900,147.98,135.6375,150.59,,
12/19/2013,146.9,147,139.1,140.72,12740000,140.72,136.618,150.0288,,
12/20/2013,141.58,144.35,141.58,143.24,7412600,143.24,137.675,149.435,,
12/23/2013,144.85,146.24,142.6,143.55,5385500,143.55,138.7835,148.732,,
12/24/2013,150,154.97,149.82,151.41,9941500,151.41,140.312,148.1658,,
12/26/2013,155.04,158,154.29,155.5,7129500,155.5,142.062,147.597,,
12/27/2013,155.3,155.5,150.8,151.12,5460200,151.12,143.271,146.9482,,
12/30/2013,151.12,154.81,150.75,152.44,4467500,152.44,144.529,146.341,,
12/31/2013,152.32,153.2,148.66,150.43,4262400,150.43,145.842,145.6816,,
1/2/2014,149.8,152.48,146.55,150.1,6188400,150.1,146.112,145.2316,,
1/3/2014,150,152.19,148.6,149.56,4695000,149.56,146.6425,144.792,,
1/6/2014,150,150.4,145.24,147,5361100,147,146.9685,144.442,,
1/7/2014,147.62,150.4,145.25,149.36,5034100,149.36,147.5685,143.9662,,
1/8/2014,148.85,153.7,148.76,151.28,6163200,151.28,148.0525,143.5986,,
1/9/2014,152.5,153.43,146.85,147.53,5382000,147.53,148.3195,143.292,,
1/10/2014,148.46,148.9,142.25,145.72,7446100,145.72,148.623,142.917,,
1/13/2014,145.78,147,137.82,139.34,6316100,139.34,148.2165,142.5194,,
1/14/2014,140.5,162,136.67,161.27,27607000,161.27,148.8975,142.546,,
1/15/2014,168.45,172.23,162.1,164.13,20465600,164.13,149.707,142.5852,,
1/16/2014,162.5,172.7,162.4,170.97,11959400,170.97,150.6325,142.5006,,
1/17/2014,170.19,173.2,167.95,170.01,9206200,170.01,151.734,142.3646,,
1/21/2014,171.24,177.29,170.81,176.68,9734700,176.68,153.532,142.875,,
1/22/2014,177.81,180.32,174.76,178.56,7022600,178.56,155.298,143.6508,,
1/23/2014,177.23,182.38,173.42,181.5,7867400,181.5,157.1955,144.5218,,
1/24/2014,177.85,180.48,173.53,174.6,7664300,174.6,158.355,145.1198,,
1/27/2014,175.16,177.92,164.71,169.62,8716400,169.62,159.061,145.7562,,
1/28/2014,171.5,178.98,171,178.38,6093400,178.38,160.424,146.5498,,
1/29/2014,175.3,179.09,173.13,175.23,5935500,175.23,161.5635,147.3024,,
1/30/2014,178,184.78,177.01,182.84,8565000,182.84,163.184,148.2502,,
1/31/2014,178.85,186,178.51,181.41,6508800,181.41,164.7495,149.4468,,
2/3/2014,182.89,184.88,175.16,177.11,6764900,177.11,166.127,150.4672,,
2/4/2014,180.7,181.6,176.2,178.73,4686300,178.73,167.7135,151.6196,,
2/5/2014,178.3,180.59,169.36,174.42,7268000,174.42,168.9665,152.666,,
2/6/2014,176.3,180.11,176,178.38,5841600,178.38,170.3215,153.806,,
2/7/2014,181.01,186.63,179.6,186.53,8928500,186.53,172.2715,155.1198,,
2/10/2014,189.34,199.3,189.32,196.56,12970700,196.56,174.8135,156.641,,
2/11/2014,198.97,202.2,192.7,196.62,10709900,196.62,177.6775,158.0346,,
2/12/2014,195.78,198.27,194.32,195.32,5173700,195.32,179.38,159.3954,,
2/13/2014,193.34,202.72,193.25,199.63,8029300,199.63,181.155,160.9046,,
2/14/2014,198.1,201.88,197,198.23,6158000,198.23,182.518,161.9752,,
2/18/2014,205.24,206,201.36,203.7,9332800,203.7,184.2025,163.2702,,
2/19/2014,203.7,203.7,193.41,193.64,16169000,193.64,185.0505,164.3334,,
2/20/2014,215.01,215.21,206.27,209.97,18002300,209.97,186.621,165.7856,TRADE,
2/21/2014,211.64,213.98,209.19,209.6,7818800,209.6,188.026,167.1456,,
2/24/2014,208.76,218.36,208.32,217.65,8278400,217.65,190.1785,168.6548,,
2/25/2014,230,259.2,228.45,248,32681700,248,194.0975,170.8218,,
2/26/2014,258.58,265,247.5,253,24604600,253,197.8285,172.9324,,
2/27/2014,261.25,261.9,248.33,252.54,17945800,252.54,201.694,175.0302,,
2/28/2014,249.65,252.68,242.55,244.81,14589800,244.81,204.7925,176.9676,,
3/3/2014,237.26,251.65,234.99,250.56,13089300,250.56,208.25,178.9296,,
3/4/2014,258.48,260,252.83,254.84,8745600,254.84,212.1365,181.0668,TRADE,
3/5/2014,256.72,256.99,251.8,252.66,5935700,252.66,215.833,183.3056,,
3/6/2014,254.14,257.5,249.45,252.94,7361100,252.94,219.759,185.4996,,
3/7/2014,252.94,254.85,244.41,246.21,7812300,246.21,223.1505,187.5528,,
3/10/2014,242.7,243,236.06,238.84,7728100,238.84,225.766,189.3014,,
3/11/2014,236.5,244.6,232.43,234.41,8810100,234.41,227.6585,190.8796,,
3/12/2014,231.5,247.5,231.11,241.49,9754400,241.49,229.902,192.687,,
3/13/2014,243.79,244.19,234,237.79,6236300,237.79,232.0255,194.394,,
3/14/2014,235.29,236.94,228.32,230.97,8289700,230.97,233.5925,196.0048,,
3/17/2014,234.95,237.93,230.5,233.98,5912600,233.98,235.38,197.6824,,
3/18/2014,236.95,241.5,235.02,240.04,6242300,240.04,237.197,199.492,,
3/19/2014,241.39,241.55,233.51,235.84,5071300,235.84,239.307,201.2688,,
3/20/2014,236.16,239.25,233.36,234.91,3817900,234.91,240.554,202.9798,,
3/21/2014,236.02,236.2,227.5,228.89,8216900,228.89,241.5185,204.532,,
3/24/2014,229.75,229.9,210.27,220.17,11328800,220.17,241.6445,205.9848,,
3/25/2014,224.14,227.05,217.9,220.44,7865400,220.44,240.2665,207.4792,,
3/26/2014,221.95,222.6,211.35,212.96,6907300,212.96,238.2645,208.9516,,
3/27/2014,212.37,213.6,203,207.32,9495700,207.32,236.0035,209.8726,,
3/28/2014,212.8,216.72,210.27,212.37,9684800,212.37,234.3815,210.8374,,
3/31/2014,216.5,216.75,206.39,208.45,8380000,208.45,232.276,211.587,,
4/1/2014,209.02,218.16,208.58,216.97,7371400,216.97,230.3825,212.5262,,
4/2/2014,220,230.89,218.05,230.29,10782300,230.29,229.264,213.5984,,
4/3/2014,230.3,235.73,222,225.4,10923700,225.4,227.887,214.5352,,
4/4/2014,226.01,228.27,211.25,212.23,11345600,212.23,226.188,215.1498,,
4/7/2014,205.81,216.2,203.51,207.52,9855500,207.52,224.622,215.8082,,
4/8/2014,210.05,216.49,206.42,215.46,6889300,215.46,223.6745,216.725,,
4/9/2014,216.76,218.45,210.89,216.93,5157900,216.93,222.4465,217.496,,
4/10/2014,216.82,217.5,203.79,204.19,7211500,204.19,220.7665,218.0752,,
4/11/2014,200.61,207,198.6,203.78,9067200,203.78,219.407,218.494,,
4/14/2014,207.6,208.44,194.41,198.09,7703000,198.09,217.6125,218.8276,,
4/15/2014,199.09,199.29,184.32,193.91,13659300,193.91,215.306,219.1636,,
4/16/2014,197,199.99,190.82,199.11,7202200,199.11,213.4695,219.5712,,
4/17/2014,199.61,202.29,194.08,198.12,5926800,198.12,211.63,220.0452,,
4/21/2014,197.08,206.2,194,204.38,5258200,204.38,210.4045,220.5652,,
4/22/2014,206.36,219.33,205.01,218.64,9804700,218.64,210.328,221.2074,,
4/23/2014,216.33,216.74,207,207.99,7295600,207.99,209.7055,221.436,,
4/24/2014,210.81,212.8,203.2,207.86,5495200,207.86,209.4505,221.6608,,
4/25/2014,202,206.7,197.65,199.85,6996700,199.85,209.077,221.7514,,
4/28/2014,200,203.79,190.5,198.51,7042000,198.51,208.384,221.729,,
4/29/2014,198.21,207.15,195.53,206.92,5779100,206.92,208.3075,221.9028,,
4/30/2014,203.6,208.16,201.28,207.89,4440600,207.89,207.8535,221.9866,,
5/1/2014,207.08,214.02,205.69,207.73,5439900,207.73,206.7255,222.2684,,
5/2/2014,208.6,211.36,206.52,210.91,4086800,210.91,206.001,222.2872,,
5/5/2014,209.48,217.69,208.52,216.61,5147000,216.61,206.22,222.4274,,
5/6/2014,216.6,218.66,206.85,207.28,5636700,207.28,206.208,222.22,,
5/7/2014,209.64,210.2,197.25,201.35,10179300,201.35,205.5025,221.287,,
5/8/2014,182,194.4,178,178.59,20056600,178.59,203.5855,219.7988,,
5/9/2014,179.86,183.4,177.22,182.26,8495200,182.26,202.489,218.3932,,
5/12/2014,183.87,187.19,179.88,184.67,7002300,184.67,201.5335,217.1904,,
5/13/2014,183.76,191.34,183,190.16,7097200,190.16,201.137,215.9824,,
5/14/2014,188.95,193.48,187.1,190.62,5406700,190.62,200.9725,214.698,,
5/15/2014,189.98,192.66,185.3,188.59,6040400,188.59,200.4465,213.4166,,
5/16/2014,188.95,192.04,187.72,191.56,4487700,191.56,200.1185,212.189,,
5/19/2014,190.72,196.89,190,196.09,4571700,196.09,199.704,211.1866,,
5/20/2014,196.94,199.33,193.07,195.3,5546100,195.3,198.537,210.3158,,
5/21/2014,196.18,199.87,194.79,199.45,5285400,199.45,198.11,209.6166,,
5/22/2014,200.35,206.88,199.56,204.88,6214500,204.88,197.961,208.8844,,
5/23/2014,204.53,207.76,202.5,207.3,4006800,207.3,198.3335,208.2746,,
5/27/2014,208.52,213.87,207.7,211.56,5341100,211.56,198.986,207.8864,,
5/28/2014,210.02,212.77,205.26,210.24,5495100,210.24,199.152,207.4116,,
5/29/2014,210.57,212.49,207.72,210.24,3692500,210.24,199.2695,206.8156,,
5/30/2014,210.3,214.8,207.02,207.77,5581100,207.77,199.2715,206.2542,,
6/2/2014,207.33,209.35,201.67,204.7,4655100,204.7,198.961,205.65,,
6/3/2014,203.49,208,202.59,204.94,3860800,204.94,198.3775,205.171,,
6/4/2014,204.35,206.26,200.4,203.99,3427400,203.99,198.213,204.8474,,
6/5/2014,204.47,209.2,204.05,206.9,4054600,206.9,198.4905,204.5766,,
6/6/2014,209.75,210.81,207.18,208.17,3073800,208.17,199.9695,204.4808,,
6/9/2014,207.95,209.99,204.2,205.31,2805700,205.31,201.122,204.4406,,
6/10/2014,204.43,206.97,201.55,202.3,3514700,202.3,202.0035,204.2392,,
6/11/2014,201.5,205,199.25,204.47,3977500,204.47,202.719,204.1596,,
6/12/2014,205.1,209.88,202.71,203.52,5993700,203.52,203.364,203.8906,,
6/13/2014,204.78,206.79,201.58,206.42,3544300,206.42,204.2555,203.4132,,
6/16/2014,206.76,225.49,206.26,224.61,13246400,224.61,205.908,203.3974,,
6/17/2014,224.11,235.54,222.85,231.67,13304900,231.67,207.687,203.7862,,
6/18/2014,231.5,231.71,226.12,227.12,6940200,227.12,209.278,204.1782,,
6/19/2014,228.88,235.31,227,227.79,8793100,227.79,210.695,204.4248,,
6/20/2014,228.52,231.29,226.2,229.59,4903900,229.59,211.9305,204.678,,
6/23/2014,229.51,238.99,228.22,237.22,7791100,237.22,213.4265,205.3386,,
6/24/2014,238.97,241.88,231.63,232.5,8075900,232.5,214.4735,205.913,,
6/25/2014,233.05,237.55,230.24,236.89,5801600,236.89,215.806,206.689,,
6/26/2014,237.17,240.4,234.21,235.6,5121400,235.6,217.074,207.5228,,
6/27/2014,234.69,240,234.5,239.06,5635000,239.06,218.6385,208.3218,,
6/30/2014,239.55,244.49,239,240.06,4828600,240.06,220.4065,209.1606,,
7/1/2014,242.46,243.44,238.7,239.72,4336100,239.72,222.1455,209.8674,,
7/2/2014,240.66,242.33,227.07,229.43,8027400,229.43,223.4175,210.0832,,
7/3/2014,231.29,231.9,224,229.25,5166700,229.25,224.535,210.5084,,
7/7/2014,227.5,229.78,220.4,222.66,5893700,222.66,225.2595,210.8044,,
7/8/2014,218.65,220.96,214.27,219.07,7836200,219.07,225.9475,211.1888,,
7/9/2014,221.27,224.22,219.21,223.06,4115400,223.06,226.9855,211.6798,,
7/10/2014,217.18,222.22,216.04,219.46,4863900,219.46,227.735,211.9306,,
7/11/2014,220.61,221.6,217.6,218.13,3302300,218.13,228.4655,212.1354,,
7/14/2014,219.99,228.79,215.45,226.7,7203200,226.7,229.4795,212.5148,,
7/15/2014,226.73,227.65,218.1,219.58,5718500,219.58,229.228,212.6882,,
7/16/2014,221.82,224.8,216.82,217.16,4044500,217.16,228.5025,212.6992,,
7/17/2014,216.16,220.55,213.6,215.4,4649400,215.4,227.9165,212.8616,,
7/18/2014,215.95,221.21,215.93,220.02,4253700,220.02,227.528,213.235,,
7/21/2014,217.25,223.21,216.72,220.54,3822200,220.54,227.0755,214.074,,
7/22/2014,222.19,223.3,219.11,219.58,2730000,219.58,226.1935,214.8204,,
7/23/2014,220.01,224.75,219.43,222.49,3083300,222.49,225.693,215.5768,,
7/24/2014,223.25,225.1,220.8,223.54,3245500,223.54,225.0255,216.2444,,
7/25/2014,222.72,226.97,221.75,223.57,3087100,223.57,224.424,216.9034,,
7/28/2014,224.25,232,221.4,224.82,6514300,224.82,223.712,217.628,,
7/29/2014,226.61,228.3,224.86,225.01,3382400,225.01,222.9595,218.297,,
7/30/2014,221.92,229.6,221.04,228.92,4927800,228.92,222.4195,218.9536,,
7/31/2014,229.26,231.4,221.5,223.3,7749100,223.3,222.113,219.5136,,
8/1/2014,226.09,237.5,226,233.27,11895800,233.27,222.314,220.19,,
8/4/2014,234.38,240.5,233.27,238.52,5959700,238.52,223.107,220.8628,,
8/5/2014,237.47,242.99,235.69,238.49,5388600,238.49,224.078,221.4866,,
8/6/2014,238.9,251.42,238.58,248.93,9249300,248.93,225.3715,222.234,,
8/7/2014,250.12,256.69,249.12,252.39,7478900,252.39,227.018,223.077,,
8/8/2014,251.16,251.76,246.5,248.13,5090100,248.13,228.518,223.8348,,
8/11/2014,255.48,263.74,255,259.32,8101300,259.32,230.149,224.8658,TRADE,
8/12/2014,258.08,260.3,254.58,259.96,6382300,259.96,232.168,225.971,,
8/13/2014,262.01,265.64,259.61,260.31,6932600,260.31,234.3255,227.0784,,
8/14/2014,262.49,263,256.5,261.38,4126600,261.38,236.6245,228.2262,,
8/15/2014,261.48,262.09,258.5,262.01,3867900,262.01,238.724,229.3284,,
8/18/2014,263.25,267.26,259.75,259.94,5849200,259.94,240.694,230.3638,,
8/19/2014,258.87,259.33,251.62,256.76,5334800,256.76,242.553,231.3928,,
8/20/2014,254.67,258.74,253,255.71,3027900,255.71,244.214,232.461,,
8/21/2014,256.52,258.8,253.26,254.34,2915600,254.34,245.754,233.4584,,
8/22/2014,254.54,256.95,252.61,256.78,2833400,256.78,247.4145,234.5236,,
8/25/2014,258.19,263.68,258.19,262.55,4318100,262.55,249.301,235.6462,TRADE,
8/26/2014,264.98,265.5,261.66,261.74,3818000,261.74,251.1375,236.3888,,
8/27/2014,263.5,264.24,260.29,263.25,2985100,263.25,252.854,237.0204,,
8/28/2014,261.89,264.48,261.64,263.86,2844900,263.86,254.882,237.7552,,
8/29/2014,268.7,272,267.51,269.7,6447100,269.7,256.7035,238.5934,,
9/2/2014,275.5,284.89,274.3,284.12,9852400,284.12,258.9835,239.684,,
9/3/2014,287.67,288,280.1,281.19,6772300,281.19,261.1185,240.5634,,
9/4/2014,284.01,291.42,280.4,286.04,8341700,286.04,262.974,241.6342,,
9/5/2014,282.55,282.9,272.51,277.39,11169900,277.39,264.224,242.4442,,
9/8/2014,277.62,284.88,277.52,282.11,5501600,282.11,265.923,243.3744,,
9/9/2014,282.99,285.49,277,278.48,4558800,278.48,266.881,244.1628,,
9/10/2014,279.5,281.41,273.66,281.1,3781300,281.1,267.938,244.9836,,
9/11/2014,280.46,284.79,278.63,280.31,3766100,280.31,268.938,245.7954,,
9/12/2014,280.5,282.39,277,279.2,3324600,279.2,269.829,246.7908,,
9/15/2014,274.37,274.4,249.13,253.86,16455400,253.86,269.4215,247.283,,
9/16/2014,255.15,262.46,252.42,260.74,8300100,260.74,269.4615,248.0446,,
9/17/2014,262.41,264.7,259.5,261.38,5177700,261.38,269.6925,248.8908,,
9/18/2014,263.36,265.6,262.32,263.82,3692600,263.82,270.098,249.706,,
9/19/2014,257.99,261.43,255.27,259.32,6810900,259.32,270.347,250.5032,,
9/22/2014,255,256.02,244.71,250.03,8214100,250.03,270.0095,251.1412,,
9/23/2014,245.22,253.8,245,250.41,5658700,250.41,269.4025,251.6154,,
9/24/2014,251.12,252.84,247.04,252.14,3749500,252.14,268.9225,252.2666,,
9/25/2014,252.52,254.96,246.1,246.95,4834200,246.95,268.1075,252.8624,,
9/26/2014,248.25,249.73,246.07,246.6,3795400,246.6,267.2445,253.4864,,
9/29/2014,244,248.64,241.38,245.26,4852700,245.26,266.0225,253.9912,,
9/30/2014,246.92,247.65,240.12,242.68,4238300,242.68,263.9505,254.434,,
10/1/2014,242.2,242.66,235.65,240.24,5941700,240.24,261.903,254.8472,,
10/2/2014,250.2,252.79,245.36,251.42,8998200,251.42,260.172,255.4258,TRADE,
10/3/2014,253.06,256.5,251.03,255.21,5406300,255.21,259.063,256.0592,,
10/6/2014,259.13,262.49,257.8,260.62,7713300,260.62,257.9885,256.8002,,
10/7/2014,258.53,261.46,255.73,259.57,4485500,259.57,257.043,257.4952,,
10/8/2014,260.1,262.88,252.64,259.28,5055100,259.28,255.952,258.1806,,
10/9/2014,262.25,265.54,254.4,257.01,7361300,257.01,254.787,258.7424,,
10/10/2014,244.64,245.89,235.2,236.91,12888300,236.91,252.6725,259.0146,,
10/13/2014,238.57,238.96,221,224.59,11268700,224.59,251.209,258.841,,
10/14/2014,228.25,232.47,223,227.06,7105300,227.06,249.525,258.6118,,
10/15/2014,220,230.99,217.32,229.7,9147300,229.7,247.941,258.436,,
10/16/2014,219.72,229.92,219.1,226.35,5399300,226.35,246.0675,257.9844,,
10/17/2014,233.38,234.77,226.55,227.48,10549400,227.48,244.4755,257.4862,,
10/20/2014,226.72,232.4,225.51,230.47,3494400,230.47,243.4975,257.133,,
10/21/2014,234.27,235.39,230.8,235.34,4130300,235.34,242.744,256.6534,,
10/22/2014,233.19,237.39,230.56,231.1,4116600,231.1,241.692,256.0762,,
10/23/2014,234.66,236.28,232,235.29,3492400,235.29,241.109,255.5758,,
10/24/2014,236.27,237.8,231.2,235.24,3463300,235.24,240.541,255.053,,
10/27/2014,234.25,234.61,220.31,221.67,9553300,221.67,239.3615,254.2462,,
10/28/2014,229.6,244.6,228.25,242.77,10484800,242.77,239.366,253.9028,,
10/29/2014,241.13,241.5,235.64,238.1,4962500,238.1,239.259,253.5296,,
10/30/2014,238.14,240.5,235.06,238.66,3226700,238.66,238.621,253.1886,,
